job_id,job_title,company,company_type,location,job_description,skills_required,skills_count,search_term,source_website,posting_date,archive_timestamp,year,quarter,month,data_collection_method,scraped_date,is_english_title,has_deep_learning,has_cloud_skills,has_big_data
job_2019_0223,BI-Entwickler,Accenture,consulting,Frankfurt am Main,"Join Accenture as a BI-Entwickler and work on cutting-edge AI/ML projects. Required skills: XGBoost, scikit-learn, pandas, Python, Scala. Experience with data analysis and machine learning algorithms essential.","XGBoost, scikit-learn, pandas, Python, Scala",5,ai/ml,stepstone_de,2019-07-09,20190709000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0224,Künstliche Intelligenz Entwickler,Delivery Hero,startups,Nürnberg,"Delivery Hero is looking for a talented Künstliche Intelligenz Entwickler to join our data science team. Must have experience with: SVM, Keras, PyTorch, scikit-learn, Azure, Time Series Analysis, R, Kubernetes. Opportunity to work on large-scale machine learning systems.","SVM, Keras, PyTorch, scikit-learn, Azure, Time Series Analysis, R, Kubernetes",8,künstliche intelligenz,xing_jobs,2019-08-02,20190802000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0225,KI-Forscher,Commerzbank AG,finance,Essen,"Join Commerzbank AG as a KI-Forscher and work on cutting-edge AI/ML projects. Required skills: Keras, PyTorch, scikit-learn, SQL, Time Series Analysis, Risk Modeling, Scala, C++. Experience with data analysis and machine learning algorithms essential.","Keras, PyTorch, scikit-learn, SQL, Time Series Analysis, Risk Modeling, Scala, C++",8,ai/ml,indeed_de,2019-09-08,20190908000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0226,Computer Vision Engineer,German Research Center for AI (DFKI),research,Hamburg,"Join German Research Center for AI (DFKI) as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, SQL, pandas, TensorFlow, Python. Experience with data analysis and machine learning algorithms essential.","NumPy, SQL, pandas, TensorFlow, Python",5,ai/ml,stepstone_de,2019-10-05,20191005000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0227,Data Scientist,Volkswagen AG,automotive,Nürnberg,"Volkswagen AG is looking for a talented Data Scientist to join our data science team. Must have experience with: Keras, Deep Learning, PyTorch, SQL, TensorFlow, R. Opportunity to work on large-scale machine learning systems.","Keras, Deep Learning, PyTorch, SQL, TensorFlow, R",6,data science,xing_jobs,2019-03-19,20190319000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0228,BI-Entwickler,German Research Center for AI (DFKI),research,Leipzig,"Join German Research Center for AI (DFKI) as a BI-Entwickler and work on cutting-edge AI/ML projects. Required skills: NumPy, XGBoost, PyTorch, Python, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, XGBoost, PyTorch, Python, C++",5,ai/ml,indeed_de,2019-12-04,20191204000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0229,Business Intelligence Analyst,FlixBus,startups,Dresden,"FlixBus is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: NumPy, Deep Learning, scikit-learn, SQL, Random Forest, TensorFlow. Opportunity to work on large-scale machine learning systems.","NumPy, Deep Learning, scikit-learn, SQL, Random Forest, TensorFlow",6,ai/ml,xing_jobs,2019-05-27,20190527000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0230,Business Intelligence Analyst,Commerzbank AG,finance,Dortmund,"Commerzbank AG is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: XGBoost, PyTorch, scikit-learn, SQL, Time Series Analysis, Risk Modeling. Opportunity to work on large-scale machine learning systems.","XGBoost, PyTorch, scikit-learn, SQL, Time Series Analysis, Risk Modeling",6,ai/ml,indeed_de,2019-07-23,20190723000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0231,Maschinelles Lernen Ingenieur,Allianz SE,finance,Essen,"Allianz SE is looking for a talented Maschinelles Lernen Ingenieur to join our data science team. Must have experience with: NumPy, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Python, C++. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Python, C++",8,machine learning,stepstone_de,2019-11-29,20191129000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0232,Dateningenieur,SAP SE,large_tech,Hamburg,"SAP SE is looking for a talented Dateningenieur to join our data science team. Must have experience with: NumPy, XGBoost, Regression Analysis, Random Forest, TensorFlow, Azure, Scala, Java, AWS. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, Regression Analysis, Random Forest, TensorFlow, Azure, Scala, Java, AWS",9,ai/ml,xing_jobs,2019-02-12,20190212000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0233,Machine Learning Engineer,Accenture,consulting,Bremen,"Join Accenture as a Machine Learning Engineer and work on cutting-edge AI/ML projects. Required skills: XGBoost, SQL, pandas, TensorFlow, Java. Experience with data analysis and machine learning algorithms essential.","XGBoost, SQL, pandas, TensorFlow, Java",5,machine learning,stepstone_de,2019-02-08,20190208000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0234,Künstliche Intelligenz Entwickler,Siemens AG,large_tech,Hamburg,"Siemens AG is looking for a talented Künstliche Intelligenz Entwickler to join our data science team. Must have experience with: Keras, XGBoost, scikit-learn, Random Forest, Docker, Azure, Clustering, Python, Scala. Opportunity to work on large-scale machine learning systems.","Keras, XGBoost, scikit-learn, Random Forest, Docker, Azure, Clustering, Python, Scala",9,künstliche intelligenz,indeed_de,2019-12-31,20191231000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0235,Predictive Analytics Specialist,BASF SE,industrial,Nürnberg,"BASF SE is looking for a talented Predictive Analytics Specialist to join our data science team. Must have experience with: Keras, scikit-learn, TensorFlow, Python, Scala. Opportunity to work on large-scale machine learning systems.","Keras, scikit-learn, TensorFlow, Python, Scala",5,ai/ml,xing_jobs,2019-06-27,20190627000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0236,KI-Forscher,HelloFresh,startups,Stuttgart,"HelloFresh is looking for a talented KI-Forscher to join our data science team. Must have experience with: Keras, Deep Learning, PyTorch, scikit-learn, Regression Analysis, Docker, Scala, Kubernetes, Java. Opportunity to work on large-scale machine learning systems.","Keras, Deep Learning, PyTorch, scikit-learn, Regression Analysis, Docker, Scala, Kubernetes, Java",9,ai/ml,xing_jobs,2019-01-16,20190116000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0237,Data Scientist,Max Planck Institute,research,Dortmund,"We are seeking a Data Scientist to develop innovative solutions using artificial intelligence. Key requirements: Keras, scikit-learn, TensorFlow, R, Python. Strong background in statistics and mathematics preferred.","Keras, scikit-learn, TensorFlow, R, Python",5,data science,xing_jobs,2019-11-13,20191113000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0238,Dateningenieur,Bayer AG,industrial,Düsseldorf,"We are seeking a Dateningenieur to develop innovative solutions using artificial intelligence. Key requirements: Keras, PyTorch, TensorFlow, Python, C++. Strong background in statistics and mathematics preferred.","Keras, PyTorch, TensorFlow, Python, C++",5,ai/ml,stepstone_de,2019-06-12,20190612000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0239,Data Scientist,Siemens AG,large_tech,Hamburg,"Join Siemens AG as a Data Scientist and work on cutting-edge AI/ML projects. Required skills: SVM, XGBoost, PyTorch, SQL, TensorFlow, Clustering, Kubernetes, C++, AWS. Experience with data analysis and machine learning algorithms essential.","SVM, XGBoost, PyTorch, SQL, TensorFlow, Clustering, Kubernetes, C++, AWS",9,data science,xing_jobs,2019-08-09,20190809000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0240,Datenanalyst,N26,startups,Düsseldorf,"Join N26 as a Datenanalyst and work on cutting-edge AI/ML projects. Required skills: NumPy, XGBoost, Deep Learning, Regression Analysis, TensorFlow, Azure, Scala, Kubernetes. Experience with data analysis and machine learning algorithms essential.","NumPy, XGBoost, Deep Learning, Regression Analysis, TensorFlow, Azure, Scala, Kubernetes",8,ai/ml,stepstone_de,2019-01-07,20190107000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,False,True,True,False
job_2019_0241,Computer Vision Engineer,Commerzbank AG,finance,Hamburg,"Join Commerzbank AG as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, Keras, PyTorch, SQL, Time Series Analysis, Risk Modeling, Scala. Experience with data analysis and machine learning algorithms essential.","NumPy, Keras, PyTorch, SQL, Time Series Analysis, Risk Modeling, Scala",7,ai/ml,stepstone_de,2019-02-02,20190202000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0242,Dateningenieur,Deutsche Bank AG,finance,Hannover,"We are seeking a Dateningenieur to develop innovative solutions using artificial intelligence. Key requirements: PyTorch, scikit-learn, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling. Strong background in statistics and mathematics preferred.","PyTorch, scikit-learn, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling",7,ai/ml,indeed_de,2019-09-11,20190911000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0243,Datenanalyst,Accenture,consulting,Karlsruhe,"Join Accenture as a Datenanalyst and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, PyTorch, Scala, Java. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, PyTorch, Scala, Java",5,ai/ml,stepstone_de,2019-07-14,20190714000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0244,Computer Vision Engineer,Deutsche Bank AG,finance,Stuttgart,"Deutsche Bank AG is looking for a talented Computer Vision Engineer to join our data science team. Must have experience with: NumPy, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Java, C++. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Java, C++",8,ai/ml,indeed_de,2019-04-01,20190401000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0245,Business Intelligence Analyst,Munich Re,finance,Essen,"Join Munich Re as a Business Intelligence Analyst and work on cutting-edge AI/ML projects. Required skills: XGBoost, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling, Python. Experience with data analysis and machine learning algorithms essential.","XGBoost, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling, Python",7,ai/ml,xing_jobs,2019-07-21,20190721000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0246,Dateningenieur,BASF SE,industrial,Leipzig,"We are seeking a Dateningenieur to develop innovative solutions using artificial intelligence. Key requirements: NumPy, pandas, TensorFlow, Scala, Java. Strong background in statistics and mathematics preferred.","NumPy, pandas, TensorFlow, Scala, Java",5,ai/ml,xing_jobs,2019-12-29,20191229000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0247,Maschinelles Lernen Ingenieur,Boston Consulting Group,consulting,Köln,"Join Boston Consulting Group as a Maschinelles Lernen Ingenieur and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, pandas, R, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, pandas, R, C++",5,machine learning,stepstone_de,2019-05-04,20190504000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0248,Künstliche Intelligenz Entwickler,HelloFresh,startups,Düsseldorf,"Join HelloFresh as a Künstliche Intelligenz Entwickler and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, Deep Learning, Regression Analysis, TensorFlow, Scala, Kubernetes, C++, AWS. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, Deep Learning, Regression Analysis, TensorFlow, Scala, Kubernetes, C++, AWS",9,künstliche intelligenz,xing_jobs,2019-10-01,20191001000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,False,True,True,False
job_2019_0249,Data Engineer,Max Planck Institute,research,Hannover,"Join Max Planck Institute as a Data Engineer and work on cutting-edge AI/ML projects. Required skills: Keras, NumPy, PyTorch, SQL, Scala. Experience with data analysis and machine learning algorithms essential.","Keras, NumPy, PyTorch, SQL, Scala",5,ai/ml,indeed_de,2019-11-10,20191110000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0250,AI Developer,Software AG,large_tech,Dresden,"Join Software AG as a AI Developer and work on cutting-edge AI/ML projects. Required skills: Keras, PyTorch, scikit-learn, SQL, Neural Networks, Docker, Time Series Analysis, Kubernetes, C++. Experience with data analysis and machine learning algorithms essential.","Keras, PyTorch, scikit-learn, SQL, Neural Networks, Docker, Time Series Analysis, Kubernetes, C++",9,künstliche intelligenz,stepstone_de,2019-09-23,20190923000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0251,Research Scientist - AI,Software AG,large_tech,Bremen,"We are seeking a Research Scientist - AI to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, Neural Networks, pandas, Docker, Azure. Strong background in statistics and mathematics preferred.","Keras, NumPy, Neural Networks, pandas, Docker, Azure",6,künstliche intelligenz,indeed_de,2019-02-13,20190213000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0252,Data Analyst,Capgemini,consulting,München,"Capgemini is looking for a talented Data Analyst to join our data science team. Must have experience with: Keras, NumPy, TensorFlow, Python, C++. Opportunity to work on large-scale machine learning systems.","Keras, NumPy, TensorFlow, Python, C++",5,ai/ml,indeed_de,2019-06-03,20190603000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,False,False
